ExecutionTime
4/2/2023 10:41:20 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201606,"126.370,00","284.022,00","44,49"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201612,"122.642,00","284.918,00","43,04"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201706,"139.957,00","323.679,00","43,24"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201712,"134.030,00","325.920,00","41,12"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201806,"157.473,00","406.344,00","38,75"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201906,"188.968,00","443.245,00","42,63"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201912,"186.102,00","446.245,00","41,70"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,202006,"178.504,00","452.632,00","39,44"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,202012,"181.347,00","458.757,00","39,53"

