ExecutionTime
4/2/2023 10:39:56 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201606,"2.902,00","7.461,00","38,90"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201612,"2.921,00","7.284,00","40,10"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201706,"3.384,00","7.239,00","46,75"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201712,"4.057,00","7.688,00","52,77"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201806,"4.796,00","7.872,00","60,92"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201812,"6.068,00","8.939,00","67,88"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201906,"6.685,00","8.954,00","74,66"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,201912,"6.187,00","9.383,00","65,94"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,202006,"4.825,00","7.927,00","60,87"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),20,20 - Cesar,00000,TOTAL,Total,100,Porcentaje,202012,"6.235,00","9.490,00","65,70"

