ExecutionTime
4/3/2023 10:55:57 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,201606,"0,00","14,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,201612,"0,00","1,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,201712,"0,00","11,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,201806,"0,00","21,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,201812,"1,00","17,00","5,88"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,201906,"0,00","14,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","13,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","1,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,202106,"0,00","4,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,202112,"0,00","19,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,95,95 - Guaviare,00000,TOTAL,Total,100,Porcentaje,202206,"0,00","19,00","0,00"

