ExecutionTime
4/4/2023 9:23:47 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,100,Porcentaje,201606,"5.841,00","6.306,00","92,63"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,100,Porcentaje,201612,"5.843,00","6.390,00","91,44"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,100,Porcentaje,201706,"6.680,00","7.718,00","86,55"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,100,Porcentaje,201712,"6.432,00","7.566,00","85,01"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,100,Porcentaje,201806,"11.766,00","20.049,00","58,69"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,100,Porcentaje,201906,"13.533,00","23.212,00","58,30"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,100,Porcentaje,201912,"12.607,00","23.228,00","54,28"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,100,Porcentaje,202006,"11.443,00","23.148,00","49,43"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,100,Porcentaje,202012,"10.814,00","11.631,00","92,98"

