ExecutionTime
4/5/2023 9:30:14 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201606,"12,00","285,00","4,21"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201612,"15,00","338,00","4,44"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201706,"21,00","313,00","6,71"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201712,"46,00","290,00","15,86"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201806,"52,00","438,00","11,87"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201812,"50,00","408,00","12,25"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201906,"84,00","556,00","15,11"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201912,"109,00","489,00","22,29"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,202006,"99,00","402,00","24,63"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,202012,"91,00","422,00","21,56"

