ExecutionTime
4/5/2023 9:31:08 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201606,"57,00","285,00","20,00"
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201612,"50,00","338,00","14,79"
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201706,"38,00","313,00","12,14"
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201712,"20,00","290,00","6,90"
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201806,"6,00","487,00","1,23"
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201812,"0,00","408,00","0,00"
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201906,"0,00","556,00","0,00"
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","489,00","0,00"
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","402,00","0,00"
Proporción de gestantes con valoración por odontología,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,202012,"17,00","422,00","4,03"

