ExecutionTime
4/5/2023 9:32:19 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201606,"0,00","285,00","0,00"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201612,"0,00","338,00","0,00"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201706,"23,00","313,00","7,35"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201712,"38,00","290,00","13,10"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201806,"16,00","438,00","3,65"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201812,"23,00","408,00","5,64"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201906,"7,00","556,00","1,26"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","489,00","0,00"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","402,00","0,00"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,99,99 - Vichada,00000,TOTAL,Total,100,Porcentaje,202012,"0,00","422,00","0,00"

