ExecutionTime
4/1/2023 9:43:24 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201706,"1.025,00","349.074,00","2,94"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201712,"905,00","357.532,00","2,53"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201806,"1.201,00","437.997,00","2,74"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201812,"1.110,00","682.514,00","1,63"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201906,"1.183,00","688.779,00","1,72"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201912,"1.083,00","644.592,00","1,68"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202003,"424,00","223.888,00","1,89"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202006,"405,00","540.458,00","0,75"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202009,"520,00","337.254,00","1,54"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202012,"528,00","5.570.463,00","0,09"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202103,"486,00","112.231,00","4,33"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202106,"621,00","190.169,00","3,27"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202109,"561,00","351.688,00","1,60"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202112,"635,00","227.183,00","2,80"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202203,"634,00","124.831,00","5,08"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202206,"746,00","280.974,00","2,66"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202209,"692,00","478.114,00","1,45"
Tasa de caída de pacientes en el servicio de hospitalización,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202212,"649,00","210.720,00","3,08"

