ExecutionTime
4/1/2023 9:44:33 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201706,"89,00","1.847.345,00","0,05"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201712,"61,00","2.186.831,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201806,"78,00","1.964.862,00","0,04"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201812,"100,00","2.821.373,00","0,04"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201906,"87,00","3.103.182,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,201912,"98,00","3.361.554,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202003,"35,00","1.770.780,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202006,"45,00","782.413,00","0,06"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202009,"43,00","1.087.031,00","0,04"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202012,"47,00","1.026.334,00","0,05"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202103,"41,00","949.780,00","0,04"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202106,"44,00","963.321,00","0,05"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202109,"28,00","1.527.098,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202112,"32,00","1.299.618,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202203,"43,00","546.077,00","0,08"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202206,"58,00","1.131.654,00","0,05"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202209,"44,00","1.453.979,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,05,Antioquia,00000,TOTAL,Total,N/A,1000,Tasa,202212,"50,00","1.323.815,00","0,04"

