ExecutionTime
4/6/2023 10:10:41 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20170630,"68.842,00","4.822,00","14,28"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20171231,"26.150,00","5.312,00","4,92"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20180630,"112.664,00","9.339,00","12,06"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20181231,"35.013,00","7.431,00","4,71"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20190630,"53.018,00","10.984,00","4,83"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20191231,"42.669,00","8.183,00","5,21"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20200331,"42.774,00","6.401,00","6,68"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20200630,"4.708,00","1.876,00","2,51"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20200930,"27.573,00","3.459,00","7,97"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20201231,"28.440,00","3.567,00","7,97"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20210331,"24.134,00","4.816,00","5,01"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20210630,"50.501,00","7.859,00","6,43"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20210930,"30.271,00","4.739,00","6,39"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20211231,"36.208,00","6.100,00","5,94"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20220331,"52.660,00","9.712,00","5,42"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20220630,"58.051,00","7.247,00","8,01"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20220930,"54.316,00","7.105,00","7,64"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,63,63 - Quindio,00000,TOTAL,Total,1,Días,20221231,"56.371,00","4.250,00","13,26"

