ExecutionTime
4/6/2023 10:09:48 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20170630,"163,00","25,00","6,52"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20171231,"149,00","26,00","5,73"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20180630,"65,00","30,00","2,17"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20181231,"111,00","41,00","2,71"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20190630,"588,00","23,00","25,57"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20191231,"1.158,00","57,00","20,32"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20200331,"180,00","25,00","7,20"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20200630,"224,00","11,00","20,36"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20200930,"318,00","23,00","13,83"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20201231,"32,00","20,00","1,60"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20210331,"1.061,00","26,00","40,81"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20210630,"738,00","20,00","36,90"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20210930,"391,00","43,00","9,09"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20211231,"962,00","38,00","25,32"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20220331,"532,00","36,00","14,78"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20220630,"455,00","49,00","9,29"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20220930,"869,00","64,00","13,58"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,63,63 - Quindio,00000,TOTAL,Total,1,Días,20221231,"574,00","54,00","10,63"

