ExecutionTime
4/6/2023 10:10:58 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20170630,"9.325,00","1.860,00","5,01"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20171231,"1.198,00","743,00","1,61"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20180630,"4.559,00","1.705,00","2,67"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20181231,"11.160,00","3.467,00","3,22"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20190630,"10.834,00","2.753,00","3,94"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20191231,"7.829,00","2.057,00","3,81"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20200331,"5.746,00","1.273,00","4,51"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20200630,"1.955,00","909,00","2,15"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20200930,"4.072,00","1.103,00","3,69"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20201231,"6.121,00","1.531,00","4,00"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20210331,"6.460,00","1.344,00","4,81"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20210630,"6.314,00","1.287,00","4,91"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20210930,"4.894,00","774,00","6,32"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20211231,"10.487,00","1.903,00","5,51"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20220331,"5.720,00","1.264,00","4,53"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20220630,"6.530,00","902,00","7,24"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20220930,"5.253,00","901,00","5,83"
Tiempo promedio de espera para la asignación de cita de  Obstetricia,63,63 - Quindio,00000,TOTAL,Total,1,Días,20221231,"6.671,00","931,00","7,17"

