ExecutionTime
4/1/2023 10:19:38 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201706,"2,00","1.421,00","1,41"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201712,"5,00","2.386,00","2,10"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201806,"29,00","4.542,00","6,38"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201812,"108,00","5.534,00","19,52"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201906,"84,00","6.586,00","12,75"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201912,"51,00","5.276,00","9,67"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202006,"34,00","4.657,00","7,30"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202012,"31,00","3.655,00","8,48"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202106,"73,00","3.843,00","19,00"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202112,"94,00","4.638,00","20,27"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,81,81 - Arauca,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202206,"149,00","4.064,00","36,66"

