ExecutionTime
4/7/2023 6:40:45 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20171231,"0,00","1.268,00","0,00"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20190630,"11.049,00","2.671,00","4,14"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20200630,"8.656,00","1.840,00","4,70"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20201231,"12.114,00","1.782,00","6,80"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20210630,"18.997,00","2.407,00","7,89"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20210930,"9.568,00","1.293,00","7,40"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20211231,"19.886,00","2.514,00","7,91"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20220331,"8.654,00","1.230,00","7,04"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20220630,"7.386,00","1.326,00","5,57"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20220930,"7.050,00","1.414,00","4,99"
Tiempo promedio de espera para la toma de Ecografía,99,99 - Vichada,00000,TOTAL,Total,1,Días,20221231,"7.700,00","1.301,00","5,92"

