ExecutionTime
4/2/2023 12:07:55 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201606,"55.338,00","87.933,00","62,93"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201612,"51.918,00","89.182,00","58,22"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201706,"55.456,00","91.431,00","60,65"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201712,"51.477,00","92.850,00","55,44"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201806,"63.781,00","107.280,00","59,45"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201906,"69.599,00","123.060,00","56,56"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201912,"68.176,00","124.621,00","54,71"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,202006,"63.930,00","127.673,00","50,07"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,202012,"62.013,00","130.789,00","47,41"

