ExecutionTime
4/1/2023 11:43:43 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201606,"6,00","2.810,00","0,21"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201612,"1,00","2.694,00","0,04"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201706,"21,00","2.841,00","0,74"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201712,"0,00","2.612,00","0,00"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201806,"138,00","2.609,00","5,29"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201812,"72,00","2.823,00","2,55"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201906,"107,00","3.184,00","3,36"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201912,"46,00","2.898,00","1,59"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,202006,"4,00","2.712,00","0,15"
Proporción  de recién nacidos con tamizaje para Hipotiroidismo,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,202012,"11,00","2.735,00","0,40"

