ExecutionTime
4/1/2023 11:39:37 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201606,"19,00","632,00","3,01"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201612,"6,00","201,00","2,99"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201706,"3,00","173,00","1,73"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201712,"7,00","401,00","1,75"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201806,"37,00","966,00","3,83"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201812,"18,00","683,00","2,64"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201906,"36,00","894,00","4,03"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,201912,"19,00","751,00","2,53"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,202006,"4,00","295,00","1,36"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,202012,"0,00","61,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,202106,"1,00","198,00","0,51"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,202112,"5,00","448,00","1,12"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,18,18 - Caquetá,00000,TOTAL,Total,100,Porcentaje,202206,"10,00","422,00","2,37"

