ExecutionTime
4/3/2023 10:47:59 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201406,"1,00","169,00","0,59"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201412,"0,00","202,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201506,"0,00","163,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201512,"0,00","164,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201606,"3,00","69,00","4,35"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201612,"0,00","4,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201706,"1,00","8,00","12,50"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201712,"1,00","4,00","25,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201806,"1,00","6,00","16,67"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201812,"0,00","2,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201906,"3,00","179,00","1,68"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","786,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","270,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,202012,"1,00","35,00","2,86"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,202106,"1,00","158,00","0,63"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,202112,"3,00","147,00","2,04"

