ExecutionTime
4/3/2023 10:45:54 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201606,"46,00","176,00","26,14"
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201612,"17,00","124,00","13,71"
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201706,"1,00","133,00","0,75"
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201712,"2,00","136,00","1,47"
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201806,"3,00","243,00","1,23"
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201812,"0,00","244,00","0,00"
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201906,"0,00","321,00","0,00"
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","283,00","0,00"
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","232,00","0,00"
Proporción de gestantes con valoración por odontología,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,202012,"6,00","227,00","2,64"

