ExecutionTime
4/3/2023 10:49:21 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201606,"22,00","1.647,00","1,34"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201612,"22,00","1.620,00","1,36"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201706,"19,00","1.576,00","1,21"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201712,"15,00","1.601,00","0,94"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201806,"22,00","2.018,00","1,09"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201812,"19,00","2.045,00","0,93"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201906,"27,00","2.444,00","1,10"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,201912,"12,00","2.461,00","0,49"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,202006,"11,00","2.568,00","0,43"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,94,94 - Guainía,00000,TOTAL,Total,100,Porcentaje,202012,"10,00","2.632,00","0,38"

