ExecutionTime
4/2/2023 12:12:55 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20170630,"51.146,00","19.607,00","2,61"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20171231,"37.327,00","13.884,00","2,69"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20180630,"46.128,00","23.191,00","1,99"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20181231,"23.605,00","18.950,00","1,25"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20190630,"28.464,00","19.357,00","1,47"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20191231,"26.928,00","15.104,00","1,78"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20200331,"22.620,00","12.935,00","1,75"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20200630,"2.082,00","2.532,00","0,82"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20200930,"974,00","3.952,00","0,25"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20201231,"3.256,00","9.496,00","0,34"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20210331,"15.007,00","11.909,00","1,26"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20210630,"8.076,00","11.980,00","0,67"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20210930,"11.396,00","10.792,00","1,06"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20211231,"13.993,00","13.046,00","1,07"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20220331,"22.379,00","10.636,00","2,10"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20220630,"21.340,00","14.043,00","1,52"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20220930,"23.285,00","14.852,00","1,57"
Tiempo promedio de espera para la asignación de cita de  Odontología General,18,18 - Caquetá,00000,TOTAL,Total,1,Días,20221231,"21.780,00","15.743,00","1,38"

