ExecutionTime
4/2/2023 12:15:20 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20170630,"96,00","53,00","1,81"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20171231,"1.885,00","52,00","36,25"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20180630,"47,00","127,00","0,37"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20181231,"2.369,00","448,00","5,29"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20190630,"1.568,00","418,00","3,75"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20191231,"1.129,00","515,00","2,19"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20200331,"101,00","38,00","2,66"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20200630,"0,00","12,00","0,00"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20200930,"30,00","54,00","0,56"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20201231,"297,00","97,00","3,06"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20210331,"1.840,00","105,00","17,52"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20210630,"2.027,00","116,00","17,47"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20210930,"2.720,00","117,00","23,25"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20211231,"4.366,00","223,00","19,58"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20220331,"2.592,00","123,00","21,07"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20220630,"4.790,00","168,00","28,51"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20220930,"5.065,00","207,00","24,47"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,18,18 - Caquetá,00000,TOTAL,Total,1,Días ,20221231,"2.710,00","114,00","23,77"

