ExecutionTime
4/1/2023 11:28:16 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,201706,"16,00","380.601,00","0,04"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,201712,"33,00","438.822,00","0,08"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,201806,"23,00","365.729,00","0,06"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,201812,"31,00","596.353,00","0,05"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,201906,"26,00","711.939,00","0,04"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,201912,"34,00","627.212,00","0,05"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202003,"15,00","412.255,00","0,04"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202006,"6,00","260.038,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202009,"7,00","289.038,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202012,"4,00","306.241,00","0,01"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202103,"5,00","249.401,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202106,"9,00","278.907,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202109,"7,00","456.485,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202112,"17,00","300.410,00","0,06"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202203,"6,00","185.662,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202206,"16,00","354.688,00","0,05"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202209,"19,00","413.288,00","0,05"
Tasa de caída de pacientes en el servicio de consulta externa,17,Caldas,00000,TOTAL,Total,N/A,1000,Tasa,202212,"6,00","402.075,00","0,01"

