ExecutionTime
4/1/2023 11:29:48 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20170630,"75,00","22.877,00","0,33"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20171231,"132,00","23.913,00","0,55"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20180630,"100,00","27.223,00","0,37"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20181231,"79,00","26.402,00","0,30"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20190630,"153,00","35.004,00","0,44"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20191231,"78,00","33.012,00","0,24"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20200331,"168,00","17.417,00","0,96"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20200630,"57,00","9.497,00","0,60"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20200930,"23,00","15.464,00","0,15"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20201231,"92,00","15.256,00","0,60"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20210331,"171,00","19.337,00","0,88"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20210630,"174,00","17.236,00","1,01"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20210930,"174,00","21.812,00","0,80"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20211231,"168,00","19.504,00","0,86"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20220331,"171,00","19.006,00","0,90"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20220630,"249,00","22.422,00","1,11"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20220930,"202,00","17.196,00","1,17"
Proporción de cancelación de cirugía,17,17 - Caldas,00000,TOTAL,Total,N/A,100,Porcentaje,20221231,"183,00","17.883,00","1,02"

