ExecutionTime
4/1/2023 11:30:26 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201706,"110,00","5.247,00","20,96"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201712,"224,00","10.045,00","22,30"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201806,"391,00","19.476,00","20,08"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201812,"382,00","22.392,00","17,06"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201906,"599,00","26.733,00","22,41"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201912,"497,00","20.426,00","24,33"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202006,"493,00","19.486,00","25,30"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202012,"334,00","19.390,00","17,23"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202106,"481,00","17.399,00","27,65"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202112,"437,00","21.104,00","20,71"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,17,17 - Caldas,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202206,"269,00","17.903,00","15,03"

