ExecutionTime
4/7/2023 9:35:49 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20170630,"0,00","372,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20171231,"0,00","964,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20180630,"0,00","1.306,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20181231,"0,00","658,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20190630,"27,00","2.137,00","1,26"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20191231,"62,00","1.511,00","4,10"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20200331,"79,00","301,00","26,25"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20200630,"0,00","365,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20200930,"0,00","197,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20201231,"3,00","931,00","0,32"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20210331,"0,00","387,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20210630,"0,00","829,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20210930,"0,00","866,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20211231,"0,00","907,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20220331,"0,00","929,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20220630,"0,00","1.062,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20220930,"0,00","1.335,00","0,00"
Proporción de cancelación de cirugía,27,27 - Chocó,00000,TOTAL,Total,N/A,100,Porcentaje,20221231,"0,00","1.352,00","0,00"

