ExecutionTime
4/7/2023 9:32:58 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,201706,"0,00","65.559,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,201712,"0,00","69.256,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,201806,"0,00","44.970,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,201812,"0,00","85.521,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,201906,"0,00","81.501,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,201912,"0,00","90.717,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202003,"0,00","43.646,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202006,"0,00","22.918,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202009,"0,00","22.134,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202012,"1,00","36.705,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202103,"0,00","27.180,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202106,"0,00","41.204,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202109,"8,00","77.141,00","0,10"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202112,"1,00","53.141,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202203,"0,00","30.140,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202206,"0,00","77.986,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202209,"1,00","81.380,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,27,Chocó,00000,TOTAL,Total,N/A,1000,Tasa,202212,"0,00","124.039,00","0,00"

