ExecutionTime
4/2/2023 10:05:41 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201606,"440,00","2.627,00","16,75"
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201612,"484,00","2.431,00","19,91"
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201706,"815,00","2.681,00","30,40"
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201712,"604,00","2.609,00","23,15"
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201806,"926,00","2.647,00","34,98"
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201812,"0,00","2.588,00","0,00"
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201906,"0,00","2.465,00","0,00"
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","2.418,00","0,00"
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","2.372,00","0,00"
Proporción de gestantes con valoración por odontología,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,202012,"448,00","2.442,00","18,35"

