ExecutionTime
4/2/2023 10:05:21 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201606,"1.015,00","2.627,00","38,64"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201612,"887,00","2.431,00","36,49"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201706,"1.201,00","2.681,00","44,80"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201712,"1.215,00","2.609,00","46,57"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201806,"1.464,00","2.593,00","56,46"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201812,"1.442,00","2.588,00","55,72"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201906,"1.867,00","2.465,00","75,74"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201912,"1.723,00","2.418,00","71,26"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,202006,"1.640,00","2.372,00","69,14"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,202012,"1.353,00","2.442,00","55,41"

