ExecutionTime
4/2/2023 10:07:31 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201406,"0,00","732,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201412,"0,00","688,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201506,"0,00","1.013,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201512,"0,00","784,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201606,"1,00","1.162,00","0,09"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201612,"0,00","634,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201706,"0,00","620,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201712,"0,00","892,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201806,"0,00","1.327,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201812,"0,00","610,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201906,"1,00","1.750,00","0,06"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,201912,"0,00","1.200,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,202006,"0,00","473,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,202012,"0,00","314,00","0,00"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,202106,"2,00","183,00","1,09"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),85,85 - Casanare,00000,TOTAL,Total,100,Porcentaje,202112,"2,00","457,00","0,44"

