ExecutionTime
4/1/2023 10:53:50 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,201606,"42.230,00","184.271,00","22,92"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,201612,"40.023,00","186.399,00","21,47"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,201706,"45.017,00","142.593,00","31,57"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,201712,"37.604,00","145.686,00","25,81"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,201806,"51.611,00","261.335,00","19,75"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,201812,"48.740,00","265.337,00","18,37"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,201906,"69.166,00","287.647,00","24,05"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,201912,"66.476,00","291.700,00","22,79"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,202006,"59.900,00","293.488,00","20,41"
Proporción de mujeres entre los 50 y 69 años con toma de mamografía en los últimos 2 años.,13,13 - Bolívar,00000,TOTAL,Total,100,Porcentaje,202012,"67.938,00","295.628,00","22,98"

