ExecutionTime
4/7/2023 10:55:42 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIA,1000,Tasa,2017,"20,00","2.721,00","7,35"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIA,1000,Tasa,2018,"33,00","12.473,00","2,65"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIA,1000,Tasa,2019,"54,00","13.708,00","3,94"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIA,1000,Tasa,2020,"47,00","9.634,00","4,88"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIA,1000,Tasa,2021,"28,00","17.357,00","1,61"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIN,1000,Tasa,2017,"0,00","212,00","0,00"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIN,1000,Tasa,2018,"0,00","2.158,00","0,00"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIN,1000,Tasa,2019,"2,00","1.903,00","1,05"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIN,1000,Tasa,2020,"1,00","609,00","1,64"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIN,1000,Tasa,2021,"0,00","2.227,00","0,00"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIP,1000,Tasa,2017,,,
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIP,1000,Tasa,2018,"10,00","1.284,00","7,79"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIP,1000,Tasa,2019,"6,00","1.405,00","4,27"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIP,1000,Tasa,2020,"1,00","775,00","1,29"
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),70,70 - Sucre,00000,TOTAL,Total,UCIP,1000,Tasa,2021,"0,00","1.082,00","0,00"

