ExecutionTime
4/7/2023 11:02:27 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"6.417,00","52.821,00","12,15"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"2.112,00","64.791,00","3,26"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"686,00","62.985,00","1,09"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"703,00","67.578,00","1,04"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"976,00","70.057,00","1,39"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"1.106,00","70.331,00","1,57"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"832,00","68.721,00","1,21"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"514,00","52.916,00","0,97"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"633,00","66.853,00","0,95"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"590,00","59.382,00","0,99"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,70,70 - Sucre,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"561,00","51.939,00","1,08"

