ExecutionTime
4/6/2023 9:57:46 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20170630,"104.205,00","13.594,00","7,67"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20171231,"89.097,00","10.474,00","8,51"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20180630,"58.594,00","11.399,00","5,14"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20181231,"71.644,00","13.263,00","5,40"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20190630,"54.825,00","11.602,00","4,73"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20191231,"91.309,00","15.160,00","6,02"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20200331,"19.201,00","3.096,00","6,20"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20200630,"10.104,00","3.174,00","3,18"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20200930,"7.473,00","3.696,00","2,02"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20201231,"10.580,00","4.920,00","2,15"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20210331,"13.532,00","6.268,00","2,16"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20210630,"56.713,00","10.182,00","5,57"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20210930,"46.949,00","9.196,00","5,11"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20211231,"28.027,00","11.607,00","2,41"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20220331,"29.768,00","10.092,00","2,95"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20220630,"35.359,00","10.825,00","3,27"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20220930,"77.278,00","14.595,00","5,29"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,52,52 - Nariño,00000,TOTAL,Total,1,Días,20221231,"30.329,00","10.625,00","2,85"

