ExecutionTime
4/6/2023 10:24:50 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20170630,"4.784,00","3.319,00","1,44"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20171231,"31.787,00","7.758,00","4,10"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20180630,"4.792,00","2.736,00","1,75"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20181231,"4.402,00","1.724,00","2,55"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20190630,"12.916,00","3.096,00","4,17"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20191231,"7.495,00","2.968,00","2,53"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20200331,"8.267,00","2.002,00","4,13"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20200630,"90,00","350,00","0,26"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20200930,"2.017,00","1.038,00","1,94"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20201231,"3.203,00","1.465,00","2,19"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20210331,"1.454,00","649,00","2,24"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20210630,"714,00","752,00","0,95"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20210930,"2.902,00","1.286,00","2,26"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20211231,"1.190,00","803,00","1,48"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20220331,"2.731,00","893,00","3,06"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20220630,"5.109,00","764,00","6,69"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20220930,"4.918,00","908,00","5,42"
Tiempo promedio de espera para la asignación de cita de  Odontología General,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20221231,"2.899,00","687,00","4,22"

