ExecutionTime
4/6/2023 10:24:22 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20170630,"26.419,00","2.493,00","10,60"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20171231,"42.018,00","2.817,00","14,92"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20180630,"10.702,00","2.553,00","4,19"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20181231,"8.166,00","776,00","10,52"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20190630,"22.148,00","1.539,00","14,39"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20191231,"20.849,00","1.546,00","13,49"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20200331,"16.438,00","1.104,00","14,89"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20200630,"1.650,00","315,00","5,24"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20200930,"5.848,00","435,00","13,44"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20201231,"3.416,00","184,00","18,57"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20210331,"8.294,00","845,00","9,82"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20210630,"13.250,00","845,00","15,68"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20210930,"7.631,00","546,00","13,98"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20211231,"7.680,00","630,00","12,19"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20220331,"13.287,00","1.128,00","11,78"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20220630,"15.174,00","656,00","23,13"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20220930,"18.392,00","591,00","31,12"
Tiempo promedio de espera para la asignación de cita de  Medicina Interna,88,"88 - Archipiélago de San Andrés, Providencia y Santa Catalina",00000,TOTAL,Total,1,Días,20221231,"13.011,00","670,00","19,42"

