ExecutionTime
4/2/2023 10:25:46 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20170630,"1.975.716,00","50.647,00","39,01"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20171231,"2.950.799,00","59.048,00","49,97"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20180630,"2.582.133,00","42.665,00","60,52"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20181231,"3.074.338,00","47.864,00","64,23"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20190630,"1.267.062,00","48.889,00","25,92"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20191231,"1.115.233,00","37.683,00","29,60"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20200331,"258.222,00","15.228,00","16,96"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20200630,"268.547,00","16.437,00","16,34"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20200930,"473.128,00","19.133,00","24,73"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20201231,"397.768,00","19.278,00","20,63"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20210331,"391.737,00","19.594,00","19,99"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20210630,"628.513,00","17.810,00","35,29"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20210930,"390.051,00","16.776,00","23,25"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20211231,"312.120,00","15.226,00","20,50"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20220331,"543.160,00","15.815,00","34,34"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20220630,"150.008,00","8.799,00","17,05"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20220930,"400.600,00","12.783,00","31,34"
Tiempo promedio de espera para la atención del paciente clasificado como Triage 2 en el servicio de urgencias,19,19 - Cauca,00000,TOTAL,Total,1,Minutos,20221231,"415.572,00","11.918,00","34,87"

