ExecutionTime
4/7/2023 6:32:50 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20170630,"1.580,00","2.695,00","0,59"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20171231,"2.944,00","5.136,00","0,57"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20180630,"3.996,00","3.062,00","1,31"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20181231,"2.090,00","5.587,00","0,37"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20190630,"3.142,00","2.899,00","1,08"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20191231,"2.695,00","7.744,00","0,35"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20200331,"2.151,00","1.420,00","1,51"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20200630,"356,00","232,00","1,53"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20200930,"107,00","272,00","0,39"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20201231,"299,00","529,00","0,57"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20210331,"1.325,00","995,00","1,33"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20210630,"1.678,00","586,00","2,86"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20210930,"3.138,00","3.222,00","0,97"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20211231,"1.804,00","6.032,00","0,30"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20220331,"1.652,00","1.360,00","1,21"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20220630,"1.481,00","1.888,00","0,78"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20220930,"1.437,00","2.451,00","0,59"
Tiempo promedio de espera para la asignación de cita de  Odontología General,97,97 - Vaupés,00000,TOTAL,Total,1,Días,20221231,"816,00","6.173,00","0,13"

