ExecutionTime
4/1/2023 9:07:13 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20170630,"517.948,00","62.157,00","8,33"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20171231,"452.322,00","54.582,00","8,29"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20180630,"800.070,00","78.759,00","10,16"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20181231,"685.449,00","67.349,00","10,18"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20190630,"1.150.891,00","100.205,00","11,49"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20191231,"937.277,00","80.115,00","11,70"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20200331,"515.800,00","38.089,00","13,54"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20200630,"235.124,00","22.146,00","10,62"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20200930,"191.934,00","26.459,00","7,25"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20201231,"337.789,00","41.474,00","8,14"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20210331,"504.492,00","45.530,00","11,08"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20210630,"581.772,00","43.485,00","13,38"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20210930,"674.220,00","45.610,00","14,78"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20211231,"569.068,00","42.691,00","13,33"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20220331,"598.804,00","53.285,00","11,24"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20220630,"584.839,00","51.566,00","11,34"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20220930,"682.854,00","48.378,00","14,11"
Tiempo promedio de espera para la asignación de cita de  Ginecología,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20221231,"759.845,00","51.690,00","14,70"

