ExecutionTime
4/1/2023 9:03:46 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20170630,"5.437.899,00","1.702.301,00","3,19"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20171231,"7.406.355,00","2.005.654,00","3,69"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20180630,"6.630.597,00","1.978.757,00","3,35"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20181231,"7.440.095,00","1.857.046,00","4,01"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20190630,"6.539.343,00","2.094.834,00","3,12"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20191231,"5.711.019,00","1.744.141,00","3,27"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20200331,"3.613.864,00","1.170.056,00","3,09"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20200630,"885.424,00","546.357,00","1,62"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20200930,"1.627.447,00","673.085,00","2,42"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20201231,"2.793.519,00","972.280,00","2,87"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20210331,"4.544.448,00","1.410.227,00","3,22"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20210630,"3.649.260,00","1.272.936,00","2,87"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20210930,"3.985.530,00","1.160.731,00","3,43"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20211231,"2.988.559,00","1.026.083,00","2,91"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20220331,"4.462.844,00","1.441.561,00","3,10"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20220630,"4.375.537,00","1.561.478,00","2,80"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20220930,"4.462.518,00","1.251.143,00","3,57"
Tiempo promedio de espera para la asignación de cita de  Medicina General,05,05 - Antioquia,00000,TOTAL,Total,1,Días,20221231,"5.511.845,00","1.335.650,00","4,13"

