ExecutionTime
4/6/2023 9:51:56 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20170630,"87.748,00","10.581,00","8,29"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20171231,"100.630,00","8.477,00","11,87"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20180630,"202.876,00","25.373,00","8,00"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20181231,"90.862,00","16.622,00","5,47"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20190630,"241.189,00","29.946,00","8,05"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20191231,"210.765,00","19.579,00","10,76"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20200331,"131.115,00","9.445,00","13,88"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20200630,"13.039,00","4.896,00","2,66"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20200930,"28.958,00","8.241,00","3,51"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20201231,"69.921,00","7.107,00","9,84"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20210331,"43.781,00","6.009,00","7,29"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20210630,"42.269,00","9.950,00","4,25"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20210930,"66.828,00","10.542,00","6,34"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20211231,"36.900,00","10.034,00","3,68"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20220331,"89.966,00","16.144,00","5,57"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20220630,"103.135,00","15.355,00","6,72"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20220930,"102.898,00","15.860,00","6,49"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,50,50 - Meta,00000,TOTAL,Total,1,Días,20221231,"34.451,00","9.457,00","3,64"

