ExecutionTime
4/7/2023 11:07:40 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201706,"105,00","1.620.076,00","0,06"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201712,"134,00","1.730.774,00","0,08"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201806,"109,00","1.574.970,00","0,07"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201812,"175,00","2.379.201,00","0,07"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201906,"108,00","2.649.026,00","0,04"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201912,"163,00","3.022.333,00","0,05"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202003,"50,00","1.596.782,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202006,"26,00","1.027.580,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202009,"33,00","1.073.755,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202012,"49,00","1.177.891,00","0,04"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202103,"36,00","1.002.467,00","0,04"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202106,"30,00","1.007.581,00","0,03"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202109,"37,00","1.874.832,00","0,02"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202112,"75,00","1.389.923,00","0,05"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202203,"47,00","842.230,00","0,06"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202206,"66,00","1.383.592,00","0,05"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202209,"61,00","1.689.294,00","0,04"
Tasa de caída de pacientes en el servicio de consulta externa,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202212,"39,00","1.477.234,00","0,03"

