ExecutionTime
4/7/2023 11:10:44 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"1.267,00","123.634,00","1,02"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"1.140,00","136.469,00","0,84"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"985,00","102.749,00","0,96"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"1.095,00","114.608,00","0,96"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"1.118,00","137.460,00","0,81"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"1.710,00","163.374,00","1,05"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"2.069,00","151.488,00","1,37"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"1.224,00","130.742,00","0,94"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"1.312,00","154.589,00","0,85"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"1.455,00","154.508,00","0,94"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,76,76 - Valle del Cauca,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"563,00","61.794,00","0,91"

