ExecutionTime
4/7/2023 11:10:06 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201706,"219,00","126.457,00","0,17"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201712,"139,00","124.399,00","0,11"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201806,"131,00","68.945,00","0,19"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201812,"180,00","107.938,00","0,17"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201906,"199,00","141.926,00","0,14"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201912,"185,00","157.801,00","0,12"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202003,"72,00","93.972,00","0,08"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202006,"36,00","54.565,00","0,07"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202009,"44,00","45.788,00","0,10"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202012,"49,00","49.097,00","0,10"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202103,"59,00","45.071,00","0,13"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202106,"79,00","44.228,00","0,18"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202109,"85,00","67.425,00","0,13"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202112,"101,00","66.241,00","0,15"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202203,"182,00","22.036,00","0,83"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202206,"138,00","32.151,00","0,43"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202209,"108,00","41.878,00","0,26"
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,76,Valle del Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202212,"179,00","30.879,00","0,58"

