ExecutionTime
4/7/2023 11:09:32 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201706,"54,00","1.421.908,00","0,04"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201712,"45,00","1.411.213,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201806,"72,00","820.713,00","0,09"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201812,"62,00","1.659.010,00","0,04"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201906,"122,00","1.674.274,00","0,07"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,201912,"90,00","2.087.447,00","0,04"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202003,"92,00","1.197.469,00","0,08"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202006,"20,00","639.749,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202009,"32,00","756.042,00","0,04"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202012,"24,00","815.736,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202103,"51,00","594.518,00","0,09"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202106,"38,00","551.902,00","0,07"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202109,"22,00","1.102.946,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202112,"31,00","666.428,00","0,05"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202203,"31,00","410.478,00","0,08"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202206,"47,00","925.886,00","0,05"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202209,"28,00","1.083.755,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,76,Valle del Cauca,00000,TOTAL,Total,N/A,1000,Tasa,202212,"45,00","801.919,00","0,06"

