ExecutionTime
4/4/2023 5:53:01 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,50,50 - Meta,00000,TOTAL,Total,100,Porcentaje,201606,"85.427,00","246.341,00","34,68"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,50,50 - Meta,00000,TOTAL,Total,100,Porcentaje,201612,"84.291,00","250.760,00","33,61"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,50,50 - Meta,00000,TOTAL,Total,100,Porcentaje,201706,"106.578,00","276.600,00","38,53"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,50,50 - Meta,00000,TOTAL,Total,100,Porcentaje,201712,"102.773,00","280.593,00","36,63"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,50,50 - Meta,00000,TOTAL,Total,100,Porcentaje,201806,"147.372,00","346.636,00","42,51"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,50,50 - Meta,00000,TOTAL,Total,100,Porcentaje,201906,"220.344,00","339.339,00","64,93"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,50,50 - Meta,00000,TOTAL,Total,100,Porcentaje,201912,"215.339,00","341.488,00","63,06"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,50,50 - Meta,00000,TOTAL,Total,100,Porcentaje,202006,"206.488,00","348.648,00","59,23"
Proporción de mujeres entre 25 y 69 años con toma de citología en el último año. ,50,50 - Meta,00000,TOTAL,Total,100,Porcentaje,202012,"216.300,00","386.566,00","55,95"

