ExecutionTime
4/7/2023 9:51:07 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"0,00","49,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"1,00","98,00","1,02"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"0,00","85,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"0,00","96,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"1,00","117,00","0,85"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"0,00","62,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"0,00","76,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"0,00","42,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"0,00","241,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"0,00","180,00","0,00"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,95,95 - Guaviare,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"0,00","267,00","0,00"

