ExecutionTime
4/7/2023 9:51:16 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201706,"0,00","37,00","0,00"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201712,"0,00","271,00","0,00"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201806,"2,00","466,00","4,29"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201812,"2,00","616,00","3,25"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201906,"4,00","699,00","5,72"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,201912,"0,00","311,00","0,00"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202006,"1,00","99,00","10,10"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202012,"0,00","67,00","0,00"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202106,"2,00","713,00","2,81"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202112,"3,00","1.286,00","2,33"
Tasa de reingreso de pacientes hospitalizados en menos de 15 días,95,95 - Guaviare,00000,TOTAL,Total,N/A,1000,Por 1000  egresos,202206,"26,00","1.252,00","20,77"

