ExecutionTime
4/7/2023 9:50:01 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,201706,"0,00","7.477,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,201712,"0,00","7.120,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,201806,"0,00","4.576,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,201812,"0,00","6.202,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,201906,"0,00","8.640,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,201912,"0,00","30.784,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202003,"0,00","22.339,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202006,"1,00","16.989,00","0,06"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202009,"0,00","13.373,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202012,"0,00","9.703,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202103,"0,00","1.611,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202106,"0,00","8.747,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202109,"0,00","16.962,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202112,"0,00","1.901,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202203,"0,00","800,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202206,"0,00","21.340,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202209,"0,00","23.740,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,95,Guaviare,00000,TOTAL,Total,N/A,1000,Tasa,202212,"0,00","36.337,00","0,00"

