ExecutionTime
4/6/2023 10:07:31 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20170630,"14.857,00","2.779,00","5,35"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20171231,"13.960,00","2.797,00","4,99"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20180630,"13.898,00","3.641,00","3,82"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20181231,"12.414,00","4.153,00","2,99"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20190630,"17.044,00","4.651,00","3,66"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20191231,"5.817,00","3.150,00","1,85"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20200331,"4.166,00","1.716,00","2,43"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20200630,"906,00","439,00","2,06"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20200930,"2.735,00","892,00","3,07"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20201231,"3.745,00","1.049,00","3,57"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20210331,"4.419,00","1.550,00","2,85"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20210630,"8.564,00","2.398,00","3,57"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20210930,"10.119,00","2.811,00","3,60"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20211231,"8.817,00","2.400,00","3,67"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20220331,"6.214,00","2.468,00","2,52"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20220630,"11.380,00","2.760,00","4,12"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20220930,"17.062,00","3.037,00","5,62"
Tiempo promedio de espera para la asignación de cita de  Pediatría ,86,86 - Putumayo,00000,TOTAL,Total,1,Días,20221231,"7.187,00","2.313,00","3,11"

