ExecutionTime
4/1/2023 10:29:02 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201406,"1,00","7.677,00","0,01"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201412,"5,00","9.175,00","0,05"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201506,"2,00","8.254,00","0,02"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201512,"3,00","4.797,00","0,06"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201606,"4,00","7.170,00","0,06"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201612,"6,00","6.075,00","0,10"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201706,"2,00","7.175,00","0,03"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201712,"7,00","6.361,00","0,11"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201806,"1,00","12.857,00","0,01"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201812,"6,00","5.931,00","0,10"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201906,"7,00","11.019,00","0,06"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,201912,"3,00","8.887,00","0,03"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,202006,"2,00","5.447,00","0,04"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,202012,"4,00","3.739,00","0,11"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,202106,"2,00","3.480,00","0,06"
Letalidad en menores de 5 años por Enfermedad Diarreica Aguda (EDA),08,08 - Atlántico,00000,TOTAL,Total,100,Porcentaje,202112,"4,00","4.358,00","0,09"

