ExecutionTime
4/1/2023 5:59:03 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20170630,"76.503,00","10.630,00","7,20"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20171231,"66.460,00","7.993,00","8,31"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20180630,"54.255,00","8.878,00","6,11"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20181231,"68.966,00","13.008,00","5,30"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20190630,"102.863,00","13.565,00","7,58"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20191231,"65.852,00","9.826,00","6,70"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20200331,"25.891,00","5.166,00","5,01"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20200630,"3.723,00","1.438,00","2,59"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20200930,"15.020,00","3.995,00","3,76"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20201231,"19.841,00","4.221,00","4,70"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20210331,"18.210,00","3.740,00","4,87"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20210630,"28.066,00","5.961,00","4,71"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20210930,"28.693,00","6.583,00","4,36"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20211231,"44.259,00","7.259,00","6,10"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20220331,"31.434,00","6.565,00","4,79"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20220630,"49.938,00","7.588,00","6,58"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20220930,"48.990,00","5.943,00","8,24"
Tiempo promedio de espera para la asignación de cita de  Cirugía General,15,15 - Boyacá,00000,TOTAL,Total,1,Días,20221231,"33.544,00","5.490,00","6,11"

