ExecutionTime
4/1/2023 5:59:39 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20170630,"8.714,00","216,00","40,34"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20171231,"3.800,00","305,00","12,46"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20180630,"12.915,00","647,00","19,96"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20181231,"15.079,00","740,00","20,38"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20190630,"13.071,00","912,00","14,33"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20191231,"14.647,00","1.023,00","14,32"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20200331,"2.146,00","155,00","13,85"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20200630,"2.467,00","100,00","24,67"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20200930,"12.119,00","295,00","41,08"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20201231,"5.519,00","367,00","15,04"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20210331,"3.627,00","351,00","10,33"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20210630,"6.246,00","355,00","17,59"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20210930,"6.175,00","527,00","11,72"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20211231,"8.046,00","755,00","10,66"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20220331,"30.314,00","801,00","37,85"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20220630,"7.301,00","580,00","12,59"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20220930,"7.942,00","606,00","13,11"
Tiempo promedio de espera para la realización de Cirugía de Cataratas,15,15 - Boyacá,00000,TOTAL,Total,1,Días ,20221231,"10.695,00","465,00","23,00"

