ExecutionTime
4/2/2023 10:56:35 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,201606,"3,00","243,00","1,23"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,201612,"3,00","212,00","1,42"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,201706,"5,00","248,00","2,02"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,201712,"3,00","190,00","1,58"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,201806,"6,00","366,00","1,64"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,201812,"14,00","489,00","2,86"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,201906,"14,00","450,00","3,11"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,201912,"11,00","403,00","2,73"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,202006,"2,00","274,00","0,73"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,202012,"0,00","63,00","0,00"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,202106,"2,00","127,00","1,57"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,202112,"1,00","175,00","0,57"
Proporción  de reingreso hospitalario por  Infección Respiratoria Aguda (IRA) en menores de 5 años,27,27 - Chocó,00000,TOTAL,Total,100,Porcentaje,202206,"3,00","404,00","0,74"

