ExecutionTime
4/6/2023 10:32:48 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20170630,"2.065,00","1.264,00","1,63"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20171231,"3.336,00","1.774,00","1,88"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20180630,"12.293,00","1.861,00","6,61"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20181231,"22.420,00","7.782,00","2,88"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20190630,"16.488,00","5.404,00","3,05"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20191231,"9.534,00","2.550,00","3,74"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20200331,"12.514,00","3.283,00","3,81"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20200630,"3.099,00","1.392,00","2,23"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20200930,"7.778,00","2.327,00","3,34"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20201231,"10.721,00","2.909,00","3,69"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20210331,"17.565,00","4.133,00","4,25"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20210630,"38.503,00","4.839,00","7,96"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20210930,"55.083,00","5.147,00","10,70"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20211231,"57.132,00","5.084,00","11,24"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20220331,"50.485,00","4.897,00","10,31"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20220630,"67.582,00","6.184,00","10,93"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20220930,"102.295,00","10.134,00","10,09"
Tiempo promedio de espera para la toma de Resonancia Magnética Nuclear,70,70 - Sucre,00000,TOTAL,Total,1,Días,20221231,"99.767,00","9.584,00","10,41"

