ExecutionTime
4/7/2023 9:44:21 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,201706,"1.070,00","119.266,00","0,90"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,201712,"1.017,00","147.143,00","0,69"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,201806,"1.296,00","168.842,00","0,77"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,201812,"1.251,00","153.018,00","0,82"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,201906,"1.348,00","166.094,00","0,81"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,201912,"1.319,00","169.230,00","0,78"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,202006,"1.131,00","138.344,00","0,82"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,202012,"812,00","113.733,00","0,71"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,202106,"825,00","112.178,00","0,74"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,202112,"743,00","129.141,00","0,58"
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,25,25 - Cundinamarca,00000,TOTAL,Total,N/A,100,Porcentaje,202206,"615,00","94.860,00","0,65"

