ExecutionTime
4/7/2023 9:43:25 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201706,"113,00","133.833,00","0,84"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201712,"44,00","132.718,00","0,33"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201806,"43,00","143.965,00","0,30"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201812,"102,00","198.616,00","0,51"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201906,"73,00","192.817,00","0,38"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,201912,"127,00","160.479,00","0,79"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202003,"60,00","120.215,00","0,50"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202006,"46,00","132.908,00","0,35"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202009,"72,00","51.325,00","1,40"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202012,"70,00","155.020,00","0,45"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202103,"116,00","28.258,00","4,11"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202106,"245,00","37.596,00","6,52"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202109,"125,00","86.564,00","1,44"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202112,"92,00","83.376,00","1,10"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202203,"95,00","31.658,00","3,00"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202206,"90,00","81.497,00","1,10"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202209,"115,00","56.322,00","2,04"
Tasa de úlceras por presión.,25,Cundinamarca,00000,TOTAL,Total,N/A,1000,Por 1000 días paciente,202212,"87,00","33.265,00","2,62"

