ExecutionTime
4/1/2023 8:31:24 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201606,"41,00","374,00","10,96"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201612,"99,00","363,00","27,27"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201706,"135,00","531,00","25,42"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201712,"108,00","472,00","22,88"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201806,"94,00","477,00","19,71"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201812,"100,00","479,00","20,88"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201906,"125,00","475,00","26,32"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201912,"118,00","475,00","24,84"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,202006,"167,00","411,00","40,63"
Proporción de gestantes con consulta de control prenatal de primera vez antes de las 12 semanas de gestación,91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,202012,"134,00","428,00","31,31"

