ExecutionTime
4/1/2023 8:35:29 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox2
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201606,"34,00","374,00","9,09"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201612,"90,00","363,00","24,79"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201706,"222,00","531,00","41,81"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201712,"246,00","472,00","52,12"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201806,"265,00","477,00","55,56"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201812,"262,00","479,00","54,70"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201906,"245,00","475,00","51,58"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,201912,"314,00","475,00","66,11"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,202006,"302,00","411,00","73,48"
Proporción de gestantes con asesoría pre-test para prueba de  Virus de la inmunodeficiencia Humana (VIH),91,91 - Amazonas,00000,TOTAL,Total,100,Porcentaje,202012,"233,00","428,00","54,44"

