ExecutionTime
4/2/2023 10:30:10 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201706,"32,00","7.669,00","0,42"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201712,"21,00","7.821,00","0,27"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201806,"49,00","7.055,00","0,69"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201812,"64,00","22.347,00","0,29"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201906,"70,00","26.848,00","0,26"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),201912,"234,00","27.066,00","0,86"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202003,"151,00","17.992,00","0,84"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202006,"30,00","16.927,00","0,18"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202009,"19,00","9.131,00","0,21"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202012,"127,00","18.854,00","0,67"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202103,"47,00","8.061,00","0,58"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202106,"54,00","10.097,00","0,53"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202109,"26,00","12.469,00","0,21"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202112,"82,00","11.990,00","0,68"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202203,"38,00","8.357,00","0,45"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202206,"62,00","12.203,00","0,51"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202209,"60,00","17.094,00","0,35"
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,19,Cauca,00000,TOTAL,Total,N/A,100,Por 100 (%),202212,"43,00","10.780,00","0,40"

