ExecutionTime
4/2/2023 10:28:21 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIA,1000,Tasa,2017,"17,00","766,00","22,19"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIA,1000,Tasa,2018,"14,00","8.932,00","1,57"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIA,1000,Tasa,2019,"23,00","13.664,00","1,68"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIA,1000,Tasa,2020,"44,00","16.453,00","2,67"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIA,1000,Tasa,2021,"71,00","25.307,00","2,81"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIN,1000,Tasa,2017,"6,00","1.017,00","5,90"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIN,1000,Tasa,2018,"5,00","8.656,00","0,58"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIN,1000,Tasa,2019,"13,00","7.701,00","1,69"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIN,1000,Tasa,2020,"14,00","4.665,00","3,00"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIN,1000,Tasa,2021,"7,00","9.514,00","0,74"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIP,1000,Tasa,2017,"1,00","159,00","6,29"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIP,1000,Tasa,2018,"15,00","1.498,00","10,01"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIP,1000,Tasa,2019,"8,00","1.432,00","5,59"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIP,1000,Tasa,2020,"14,00","1.061,00","13,20"
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),19,19 - Cauca,00000,TOTAL,Total,UCIP,1000,Tasa,2021,"4,00","1.487,00","2,69"

