ExecutionTime
4/1/2023 5:47:24 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,201706,"9,00","715.413,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,201712,"26,00","844.409,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,201806,"25,00","785.159,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,201812,"15,00","1.030.150,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,201906,"21,00","1.073.482,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,201912,"18,00","1.228.356,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202003,"11,00","670.959,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202006,"9,00","192.613,00","0,05"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202009,"12,00","226.349,00","0,05"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202012,"10,00","328.790,00","0,03"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202103,"4,00","373.668,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202106,"3,00","278.994,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202109,"8,00","556.249,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202112,"8,00","338.912,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202203,"6,00","792.358,00","0,01"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202206,"9,00","509.613,00","0,02"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202209,"1,00","589.455,00","0,00"
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,13,Bolívar,00000,TOTAL,Total,N/A,1000,Tasa,202212,"12,00","502.775,00","0,02"

