ExecutionTime
4/1/2023 5:48:34 PM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,UCI,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20170630,"591,00","52.103,00","1,13"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20171231,"169,00","57.317,00","0,29"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20180630,"136,00","41.810,00","0,33"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20181231,"1.187,00","50.276,00","2,36"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20190630,"1.044,00","47.266,00","2,21"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20191231,"1.190,00","59.599,00","2,00"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20200331,"192,00","22.449,00","0,86"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20200630,"391,00","9.297,00","4,21"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20200930,"21,00","15.563,00","0,13"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20201231,"67,00","20.407,00","0,33"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20210331,"172,00","23.526,00","0,73"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20210630,"381,00","23.874,00","1,60"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20210930,"333,00","30.312,00","1,10"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20211231,"221,00","30.767,00","0,72"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20220331,"211,00","31.638,00","0,67"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20220630,"249,00","35.221,00","0,71"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20220930,"513,00","41.983,00","1,22"
Proporción de cancelación de cirugía,13,13 - Bolívar,00000,TOTAL,Total,N/A,100,Porcentaje,20221231,"363,00","42.919,00","0,85"

