ExecutionTime
4/7/2023 6:28:50 AM

Indicador,CodDepto,Departamento,CodMunicipio,Municipio,IPS,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox11
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20170630,"3.586,00","359,00","9,99"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20171231,"9.537,00","373,00","25,57"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20180630,"2.663,00","240,00","11,10"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20181231,"24.930,00","334,00","74,64"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20190630,"13.228,00","373,00","35,46"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20191231,"16.149,00","305,00","52,95"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20200331,"8.232,00","157,00","52,43"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20200630,"1.837,00","46,00","39,93"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20200930,"5.848,00","150,00","38,99"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20201231,"2.085,00","149,00","13,99"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20210331,"1.886,00","172,00","10,97"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20210630,"1.980,00","149,00","13,29"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20210930,"2.223,00","202,00","11,00"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20211231,"1.438,00","214,00","6,72"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20220331,"2.229,00","213,00","10,46"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20220630,"3.031,00","271,00","11,18"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20220930,"4.008,00","290,00","13,82"
Tiempo promedio de espera para la realización de Cirugía de Reemplazo de cadera,76,76 - Valle del Cauca,00000,TOTAL,Total,1,Días,20221231,"4.423,00","238,00","18,58"

